sample_date_num,nhs_name,variant,prob,sample_date
18615,East of England,B.1.1.257,0.002884389138188924,2020-12-19
18616,East of England,B.1.1.257,0.003111977713130224,2020-12-20
18617,East of England,B.1.1.257,0.0033559029250193545,2020-12-21
18618,East of England,B.1.1.257,0.003617203495820639,2020-12-22
18619,East of England,B.1.1.257,0.0038969750317686506,2020-12-23
18620,East of England,B.1.1.257,0.004196372682940607,2020-12-24
18621,East of England,B.1.1.257,0.004516613913985191,2020-12-25
18622,East of England,B.1.1.257,0.004858981389474566,2020-12-26
18623,East of England,B.1.1.257,0.00522482597705681,2020-12-27
18624,East of England,B.1.1.257,0.00561556987123145,2020-12-28
18625,East of England,B.1.1.257,0.006032709840092146,2020-12-29
18626,East of England,B.1.1.257,0.006477820596854576,2020-12-30
18627,East of England,B.1.1.257,0.006952558297296641,2020-12-31
18628,East of England,B.1.1.257,0.007458664163490491,2021-01-01
18629,East of England,B.1.1.257,0.00799796823328609,2021-01-02
18630,East of England,B.1.1.257,0.008572393233978449,2021-01-03
18631,East of England,B.1.1.257,0.00918395857740459,2021-01-04
18632,East of England,B.1.1.257,0.009834784472378772,2021-01-05
18633,East of England,B.1.1.257,0.010527096148844424,2021-01-06
18634,East of England,B.1.1.257,0.011263228186452378,2021-01-07
18635,East of England,B.1.1.257,0.012045628938340654,2021-01-08
18636,East of England,B.1.1.257,0.012876865038815431,2021-01-09
18637,East of England,B.1.1.257,0.01375962598127256,2021-01-10
18638,East of England,B.1.1.257,0.01469672875010153,2021-01-11
18639,East of England,B.1.1.257,0.015691122487534792,2021-01-12
18640,East of England,B.1.1.257,0.016745893173165913,2021-01-13
18641,East of England,B.1.1.257,0.017864268290601795,2021-01-14
18642,East of England,B.1.1.257,0.019049621451827085,2021-01-15
18643,East of England,B.1.1.257,0.020305476945987746,2021-01-16
18644,East of England,B.1.1.257,0.021635514174768437,2021-01-17
18645,East of England,B.1.1.257,0.023043571931944763,2021-01-18
18646,East of England,B.1.1.257,0.024533652479535498,2021-01-19
18647,East of England,B.1.1.257,0.026109925367650385,2021-01-20
18648,East of England,B.1.1.257,0.027776730939257217,2021-01-21
18649,East of England,B.1.1.257,0.02953858345504981,2021-01-22
18650,East of England,B.1.1.257,0.031400173767121106,2021-01-23
18651,East of England,B.1.1.257,0.03336637146345254,2021-01-24
18652,East of England,B.1.1.257,0.03544222639815502,2021-01-25
18653,East of England,B.1.1.257,0.03763296951516233,2021-01-26
18654,East of England,B.1.1.257,0.039944012865825246,2021-01-27
18655,East of England,B.1.1.257,0.04238094871317404,2021-01-28
18656,East of England,B.1.1.257,0.04494954760829615,2021-01-29
18657,East of England,B.1.1.257,0.04765575531700479,2021-01-30
18658,East of England,B.1.1.257,0.05050568846772015,2021-01-31
18659,East of England,B.1.1.257,0.05350562878503395,2021-02-01
18660,East of England,B.1.1.257,0.0566620157674425,2021-02-02
18661,East of England,B.1.1.257,0.059981437662313904,2021-02-03
18662,East of England,B.1.1.257,0.06347062058751225,2021-02-04
18663,East of England,B.1.1.257,0.0671364156459037,2021-02-05
18664,East of England,B.1.1.257,0.07098578387824218,2021-02-06
18665,East of England,B.1.1.257,0.07502577890076008,2021-02-07
18666,East of England,B.1.1.257,0.07926352707700954,2021-02-08
18667,East of England,B.1.1.257,0.08370620507975293,2021-02-09
18668,East of England,B.1.1.257,0.08836101470749225,2021-02-10
18669,East of England,B.1.1.257,0.09323515483328364,2021-02-11
18670,East of England,B.1.1.257,0.09833579038000521,2021-02-12
18671,East of England,B.1.1.257,0.10367001823703098,2021-02-13
18672,East of England,B.1.1.257,0.10924483005943356,2021-02-14
18673,East of England,B.1.1.257,0.11506707192111779,2021-02-15
18297,South West,B.1.1.257,2.4087625587542757e-4,2020-02-05
18298,South West,B.1.1.257,2.5588934188979103e-4,2020-02-06
18299,South West,B.1.1.257,2.716677498050263e-4,2020-02-07
18300,South West,B.1.1.257,2.8823475225165073e-4,2020-02-08
18301,South West,B.1.1.257,3.056129403931821e-4,2020-02-09
18302,South West,B.1.1.257,3.2382408514657383e-4,2020-02-10
18303,South West,B.1.1.257,3.428889946014718e-4,2020-02-11
18304,South West,B.1.1.257,3.628273686803597e-4,2020-02-12
18305,South West,B.1.1.257,3.836576522010046e-4,2020-02-13
18306,South West,B.1.1.257,4.0539688761395204e-4,2020-02-14
18307,South West,B.1.1.257,4.280605687881554e-4,2020-02-15
18308,South West,B.1.1.257,4.5166249730395683e-4,2020-02-16
18309,South West,B.1.1.257,4.7621464278157756e-4,2020-02-17
18310,South West,B.1.1.257,5.017270088220102e-4,2020-02-18
18311,South West,B.1.1.257,5.282075061630557e-4,2020-02-19
18312,South West,B.1.1.257,5.556618346538873e-4,2020-02-20
18313,South West,B.1.1.257,5.840933756249101e-4,2020-02-21
18314,South West,B.1.1.257,6.135030961746858e-4,2020-02-22
18315,South West,B.1.1.257,6.438894668113342e-4,2020-02-23
18316,South West,B.1.1.257,6.752483937723252e-4,2020-02-24
18317,South West,B.1.1.257,7.075731672046185e-4,2020-02-25
18318,South West,B.1.1.257,7.40854426218202e-4,2020-02-26
18319,South West,B.1.1.257,7.750801416328099e-4,2020-02-27
18320,South West,B.1.1.257,8.102356170228531e-4,2020-02-28
18321,South West,B.1.1.257,8.463035084334666e-4,2020-02-29
18322,South West,B.1.1.257,8.832638628953538e-4,2020-03-01
18323,South West,B.1.1.257,9.210941756129774e-4,2020-03-02
18324,South West,B.1.1.257,9.59769465444733e-4,2020-03-03
18325,South West,B.1.1.257,9.992623680407737e-4,2020-03-04
18326,South West,B.1.1.257,0.0010395432457596303,2020-03-05
18327,South West,B.1.1.257,0.0010805803132541035,2020-03-06
18328,South West,B.1.1.257,0.0011223397774051721,2020-03-07
18329,South West,B.1.1.257,0.0011647859900946092,2020-03-08
18330,South West,B.1.1.257,0.0012078816121463163,2020-03-09
18331,South West,B.1.1.257,0.0012515877866366538,2020-03-10
18332,South West,B.1.1.257,0.0012958643196772225,2020-03-11
18333,South West,B.1.1.257,0.001340669866711431,2020-03-12
18334,South West,B.1.1.257,0.0013859621223390034,2020-03-13
18335,South West,B.1.1.257,0.0014316980116901878,2020-03-14
18336,South West,B.1.1.257,0.0014778338814121588,2020-03-15
18337,South West,B.1.1.257,0.0015243256884022874,2020-03-16
18338,South West,B.1.1.257,0.0015711291845234173,2020-03-17
18339,South West,B.1.1.257,0.0016182000956618298,2020-03-18
18340,South West,B.1.1.257,0.0016654942936352429,2020-03-19
18341,South West,B.1.1.257,0.0017129679596219094,2020-03-20
18342,South West,B.1.1.257,0.0017605777379582673,2020-03-21
18343,South West,B.1.1.257,0.0018082808793372731,2020-03-22
18344,South West,B.1.1.257,0.0018560353726283648,2020-03-23
18345,South West,B.1.1.257,0.0019038000647288679,2020-03-24
18346,South West,B.1.1.257,0.0019515347680417708,2020-03-25
18347,South West,B.1.1.257,0.0019992003553530985,2020-03-26
18348,South West,B.1.1.257,0.0020467588420503852,2020-03-27
18349,South West,B.1.1.257,0.0020941734557799793,2020-03-28
18350,South West,B.1.1.257,0.002141408693782778,2020-03-29
18351,South West,B.1.1.257,0.002188430368274729,2020-03-30
18352,South West,B.1.1.257,0.0022352056403484926,2020-03-31
18353,South West,B.1.1.257,0.002281703042966055,2020-04-01
18354,South West,B.1.1.257,0.0023278924936887572,2020-04-02
18355,South West,B.1.1.257,0.0023737452978512107,2020-04-03
18356,South West,B.1.1.257,0.0024192341429299436,2020-04-04
18357,South West,B.1.1.257,0.002464333084887164,2020-04-05
18358,South West,B.1.1.257,0.002509017527285489,2020-04-06
18359,South West,B.1.1.257,0.002553264193972999,2020-04-07
18360,South West,B.1.1.257,0.002597051096129822,2020-04-08
18361,South West,B.1.1.257,0.002640357494450013,2020-04-09
18362,South West,B.1.1.257,0.00268316385720652,2020-04-10
18363,South West,B.1.1.257,0.002725451814914365,2020-04-11
18364,South West,B.1.1.257,0.0027672041122687742,2020-04-12
18365,South West,B.1.1.257,0.0028084045579927024,2020-04-13
18366,South West,B.1.1.257,0.0028490379731823416,2020-04-14
18367,South West,B.1.1.257,0.002889090138691836,2020-04-15
18368,South West,B.1.1.257,0.0029285477420497694,2020-04-16
18369,South West,B.1.1.257,0.0029673983243510746,2020-04-17
18370,South West,B.1.1.257,0.003005630227519962,2020-04-18
18371,South West,B.1.1.257,0.00304323254229212,2020-04-19
18372,South West,B.1.1.257,0.0030801950572192007,2020-04-20
18373,South West,B.1.1.257,0.0031165082089549797,2020-04-21
18374,South West,B.1.1.257,0.0031521630340417264,2020-04-22
18375,South West,B.1.1.257,0.0031871511223768084,2020-04-23
18376,South West,B.1.1.257,0.003221464572503824,2020-04-24
18377,South West,B.1.1.257,0.003255095948839809,2020-04-25
18378,South West,B.1.1.257,0.003288038240919904,2020-04-26
18379,South West,B.1.1.257,0.0033202848247138985,2020-04-27
18380,South West,B.1.1.257,0.003351829426044565,2020-04-28
18381,South West,B.1.1.257,0.0033826660861160608,2020-04-29
18382,South West,B.1.1.257,0.0034127891291416664,2020-04-30
18383,South West,B.1.1.257,0.003442193132043327,2020-05-01
18384,South West,B.1.1.257,0.003470872896181307,2020-05-02
18385,South West,B.1.1.257,0.0034988234210600773,2020-05-03
18386,South West,B.1.1.257,0.0035260398799460964,2020-05-04
18387,South West,B.1.1.257,0.003552517597325238,2020-05-05
18388,South West,B.1.1.257,0.0035782520281206014,2020-05-06
18389,South West,B.1.1.257,0.0036032387385863483,2020-05-07
18390,South West,B.1.1.257,0.003627473388789598,2020-05-08
18391,South West,B.1.1.257,0.0036509517165896205,2020-05-09
18392,South West,B.1.1.257,0.0036736695230224154,2020-05-10
18393,South West,B.1.1.257,0.0036956226589980263,2020-05-11
18394,South West,B.1.1.257,0.003716807013218562,2020-05-12
18395,South West,B.1.1.257,0.0037372185012260997,2020-05-13
18396,South West,B.1.1.257,0.0037568530554913065,2020-05-14
18397,South West,B.1.1.257,0.0037757066164563415,2020-05-15
18398,South West,B.1.1.257,0.003793775124448417,2020-05-16
18399,South West,B.1.1.257,0.003811054512383894,2020-05-17
18400,South West,B.1.1.257,0.0038275406991866647,2020-05-18
18401,South West,B.1.1.257,0.00384322958384872,2020-05-19
18402,South West,B.1.1.257,0.0038581170400653324,2020-05-20
18403,South West,B.1.1.257,0.0038721989113822864,2020-05-21
18404,South West,B.1.1.257,0.0038854710067972183,2020-05-22
18405,South West,B.1.1.257,0.0038979290967630013,2020-05-23
18406,South West,B.1.1.257,0.003909568909546205,2020-05-24
18407,South West,B.1.1.257,0.003920386127899797,2020-05-25
18408,South West,B.1.1.257,0.0039303763860148964,2020-05-26
18409,South West,B.1.1.257,0.0039395352667230205,2020-05-27
18410,South West,B.1.1.257,0.003947858298926485,2020-05-28
18411,South West,B.1.1.257,0.003955340955241382,2020-05-29
18412,South West,B.1.1.257,0.003961978649844633,2020-05-30
18413,South West,B.1.1.257,0.003967766736523753,2020-05-31
18414,South West,B.1.1.257,0.003972700506935582,2020-06-01
18415,South West,B.1.1.257,0.003976775189088209,2020-06-02
18416,South West,B.1.1.257,0.003979985946068015,2020-06-03
18417,South West,B.1.1.257,0.003982327875043071,2020-06-04
18418,South West,B.1.1.257,0.00398379600658211,2020-06-05
18419,South West,B.1.1.257,0.003984385304338166,2020-06-06
18420,South West,B.1.1.257,0.00398409066515515,2020-06-07
18421,South West,B.1.1.257,0.003982906919665876,2020-06-08
18422,South West,B.1.1.257,0.003980828833459974,2020-06-09
18423,South West,B.1.1.257,0.003977851108911078,2020-06-10
18424,South West,B.1.1.257,0.003973968387763437,2020-06-11
18425,South West,B.1.1.257,0.0039691752545893315,2020-06-12
18426,South West,B.1.1.257,0.003963466241239917,2020-06-13
18427,South West,B.1.1.257,0.003956835832424032,2020-06-14
18428,South West,B.1.1.257,0.0039492784725606,2020-06-15
18429,South West,B.1.1.257,0.0039407885740622255,2020-06-16
18430,South West,B.1.1.257,0.003931360527218551,2020-06-17
18431,South West,B.1.1.257,0.0039209887118591465,2020-06-18
18432,South West,B.1.1.257,0.00390966751098603,2020-06-19
18433,South West,B.1.1.257,0.0038973913265756364,2020-06-20
18434,South West,B.1.1.257,0.0038841545977585357,2020-06-21
18435,South West,B.1.1.257,0.0038699518215927335,2020-06-22
18436,South West,B.1.1.257,0.0038547775766522717,2020-06-23
18437,South West,B.1.1.257,0.003838626549656083,2020-06-24
18438,South West,B.1.1.257,0.003821493565364053,2020-06-25
18439,South West,B.1.1.257,0.0038033736199657013,2020-06-26
18440,South West,B.1.1.257,0.003784261918182214,2020-06-27
18441,South West,B.1.1.257,0.0037641539142942953,2020-06-28
18442,South West,B.1.1.257,0.003743045357296021,2020-06-29
18443,South West,B.1.1.257,0.003720932340357451,2020-06-30
18444,South West,B.1.1.257,0.003697811354756209,2020-07-01
18445,South West,B.1.1.257,0.0036736793484101974,2020-07-02
18446,South West,B.1.1.257,0.003648533789108841,2020-07-03
18447,South West,B.1.1.257,0.0036223727324990484,2020-07-04
18448,South West,B.1.1.257,0.003595194894833468,2020-07-05
18449,South West,B.1.1.257,0.0035669997304327923,2020-07-06
18450,South West,B.1.1.257,0.0035377875137498037,2020-07-07
18451,South West,B.1.1.257,0.0035075594258515645,2020-07-08
18452,South West,B.1.1.257,0.0034763176450563647,2020-07-09
18453,South West,B.1.1.257,0.003444065441375004,2020-07-10
18454,South West,B.1.1.257,0.0034108072743120454,2020-07-11
18455,South West,B.1.1.257,0.003376548893481409,2020-07-12
18456,South West,B.1.1.257,0.0033412974413847465,2020-07-13
18457,South West,B.1.1.257,0.003305061557590386,2020-07-14
18458,South West,B.1.1.257,0.0032678514834371805,2020-07-15
18459,South West,B.1.1.257,0.0032296791662736798,2020-07-16
18460,South West,B.1.1.257,0.0031905583621300577,2020-07-17
18461,South West,B.1.1.257,0.00315050473561158,2020-07-18
18462,South West,B.1.1.257,0.003109535955700209,2020-07-19
18463,South West,B.1.1.257,0.0030676717860588774,2020-07-20
18464,South West,B.1.1.257,0.003024934168353948,2020-07-21
18465,South West,B.1.1.257,0.0029813472970491974,2020-07-22
18466,South West,B.1.1.257,0.002936937684082386,2020-07-23
18467,South West,B.1.1.257,0.002891734211817416,2020-07-24
18468,South West,B.1.1.257,0.0028457681726733884,2020-07-25
18469,South West,B.1.1.257,0.0027990732938707285,2020-07-26
18470,South West,B.1.1.257,0.0027516857458055447,2020-07-27
18471,South West,B.1.1.257,0.0027036441326691698,2020-07-28
18472,South West,B.1.1.257,0.002654989464071558,2020-07-29
18473,South West,B.1.1.257,0.0026057651066042683,2020-07-30
18474,South West,B.1.1.257,0.002556016714492685,2020-07-31
18475,South West,B.1.1.257,0.002505792138733476,2020-08-01
18476,South West,B.1.1.257,0.0024551413143913776,2020-08-02
18477,South West,B.1.1.257,0.002404116126034366,2020-08-03
18478,South West,B.1.1.257,0.0023527702516126657,2020-08-04
18479,South West,B.1.1.257,0.0023011589854289066,2020-08-05
18480,South West,B.1.1.257,0.0022493390411974573,2020-08-06
18481,South West,B.1.1.257,0.002197368336541097,2020-08-07
18482,South West,B.1.1.257,0.00214530576061587,2020-08-08
18483,South West,B.1.1.257,0.0020932109268801628,2020-08-09
18484,South West,B.1.1.257,0.0020411439133236875,2020-08-10
18485,South West,B.1.1.257,0.001989164992737241,2020-08-11
18486,South West,B.1.1.257,0.0019373343558273626,2020-08-12
18487,South West,B.1.1.257,0.0018857118301544508,2020-08-13
18488,South West,B.1.1.257,0.0018343565979926449,2020-08-14
18489,South West,B.1.1.257,0.0017833269162708467,2020-08-15
18490,South West,B.1.1.257,0.0017326798417548754,2020-08-16
18491,South West,B.1.1.257,0.0016824709645686998,2020-08-17
18492,South West,B.1.1.257,0.0016327541530311203,2020-08-18
18493,South West,B.1.1.257,0.0015835813126042775,2020-08-19
18494,South West,B.1.1.257,0.0015350021615182384,2020-08-20
18495,South West,B.1.1.257,0.001487064025356497,2020-08-21
18496,South West,B.1.1.257,0.0014398116525689536,2020-08-22
18497,South West,B.1.1.257,0.0013932870525298158,2020-08-23
18498,South West,B.1.1.257,0.0013475293573869485,2020-08-24
18499,South West,B.1.1.257,0.0013025747085662934,2020-08-25
18500,South West,B.1.1.257,0.0012584561684091532,2020-08-26
18501,South West,B.1.1.257,0.0012152036570408549,2020-08-27
18502,South West,B.1.1.257,0.0011728439142045992,2020-08-28
18503,South West,B.1.1.257,0.0011314004854523817,2020-08-29
18504,South West,B.1.1.257,0.0010908937317717275,2020-08-30
18505,South West,B.1.1.257,0.0010513408614482374,2020-08-31
18506,South West,B.1.1.257,0.0010127559827235017,2020-09-01
18507,South West,B.1.1.257,9.751501756084588e-4,2020-09-02
18508,South West,B.1.1.257,9.385315810553256e-4,2020-09-03
18509,South West,B.1.1.257,9.029055055764217e-4,2020-09-04
18510,South West,B.1.1.257,8.682745393251834e-4,2020-09-05
18511,South West,B.1.1.257,8.3463868562092e-4,2020-09-06
18512,South West,B.1.1.257,8.019954999018635e-4,2020-09-07
18513,South West,B.1.1.257,7.703402361271519e-4,2020-09-08
18514,South West,B.1.1.257,7.396659987137502e-4,2020-09-09
18515,South West,B.1.1.257,7.099638981847197e-4,2020-09-10
18516,South West,B.1.1.257,6.812232088160683e-4,2020-09-11
18517,South West,B.1.1.257,6.534315266967504e-4,2020-09-12
18518,South West,B.1.1.257,6.265749267553393e-4,2020-09-13
18519,South West,B.1.1.257,6.006381174540582e-4,2020-09-14
18520,South West,B.1.1.257,5.756045920021684e-4,2020-09-15
18521,South West,B.1.1.257,5.514567750928809e-4,2020-09-16
18522,South West,B.1.1.257,5.281761643182743e-4,2020-09-17
18523,South West,B.1.1.257,5.057434655623122e-4,2020-09-18
18524,South West,B.1.1.257,4.841387218113136e-4,2020-09-19
18525,South West,B.1.1.257,4.633414349522764e-4,2020-09-20
18526,South West,B.1.1.257,4.433306802509737e-4,2020-09-21
18527,South West,B.1.1.257,4.2408521331324336e-4,2020-09-22
18528,South West,B.1.1.257,4.055835694334557e-4,2020-09-23
18529,South West,B.1.1.257,3.878041553237526e-4,2020-09-24
18530,South West,B.1.1.257,3.70725333296464e-4,2020-09-25
18531,South West,B.1.1.257,3.5432549803990435e-4,2020-09-26
18532,South West,B.1.1.257,3.385831461856245e-4,2020-09-27
18533,South West,B.1.1.257,3.2347693891300366e-4,2020-09-28
18534,South West,B.1.1.257,3.089857578759482e-4,2020-09-29
18535,South West,B.1.1.257,2.950887547669306e-4,2020-09-30
18536,South West,B.1.1.257,2.817653948564012e-4,2020-10-01
18537,South West,B.1.1.257,2.689954948614972e-4,2020-10-02
18538,South West,B.1.1.257,2.5675929768810606e-4,2020-10-03
18539,South West,B.1.1.257,2.4503761026698173e-4,2020-10-04
18540,South West,B.1.1.257,2.3381167639838067e-4,2020-10-05
18541,South West,B.1.1.257,2.2306315847657996e-4,2020-10-06
18542,South West,B.1.1.257,2.1277416017368423e-4,2020-10-07
